t wx wy wz ax ay az
5.808 0.230283 0.540718 0.262669 -0.406979 -0.130728 9.47286
5.809 0.218547 0.528368 0.24955 -0.367972 -0.314373 9.38163
5.81 0.210111 0.512842 0.2561 -0.268765 -0.335841 9.66343
5.811 0.217434 0.507915 0.27401 -0.312314 -0.0389515 9.59626
5.812 0.234224 0.534668 0.256199 -0.254412 -0.209333 9.54979
5.813 0.200477 0.538665 0.251907 -0.0433641 -0.326233 9.59631
5.814 0.214897 0.516576 0.27201 -0.284223 -0.0555456 9.3126
5.815 0.226173 0.513499 0.258666 -0.482519 -0.177075 9.54628
5.816 0.217487 0.537917 0.28138 -0.0340836 -0.21122 9.36809
5.817 0.217562 0.522412 0.24824 -0.311952 -0.156044 9.48928
5.818 0.229378 0.534851 0.27216 -0.230638 -0.0787625 9.59195
5.819 0.21158 0.52834 0.243923 -0.259364 -0.0633747 9.49877
5.82 0.194621 0.510588 0.281547 -0.309852 -0.112988 9.32901
5.821 0.231197 0.546994 0.276398 -0.0995213 -0.211268 9.49029
5.822 0.219286 0.548658 0.272946 -0.458905 -0.188563 9.60804
5.823 0.216244 0.55343 0.273915 -0.32296 0.0811094 9.59396
5.824 0.237863 0.540683 0.272111 -0.25883 -0.0507745 9.37476
5.825 0.218103 0.551748 0.281704 -0.300283 -0.137833 9.26435
5.826 0.208527 0.541601 0.278759 -0.280032 -0.360843 9.4276
5.827 0.223409 0.542238 0.270006 -0.537876 0.121443 9.37745
5.828 0.245071 0.546957 0.276737 -0.177488 -0.148747 9.46871
5.829 0.206794 0.529204 0.276103 -0.0820168 -0.281521 9.32138
5.83 0.226204 0.546424 0.263152 -0.117342 -0.0376992 9.57732
5.831 0.216702 0.540006 0.265139 -0.154921 -0.101133 9.73949
5.832 0.227009 0.544802 0.263092 -0.383458 0.0432494 9.52114
5.833 0.221627 0.524858 0.289265 -0.391447 -0.327484 9.48012
5.834 0.235116 0.518717 0.272759 -0.168971 -0.271609 9.72952
5.835 0.204059 0.529138 0.27786 -0.301632 -0.200929 9.38921
5.836 0.225351 0.532902 0.278434 -0.172423 -0.0342874 9.63462
5.837 0.21697 0.550822 0.303407 -0.268774 -0.125102 9.38445
5.838 0.20729 0.526468 0.284053 -0.303093 -0.199984 9.50403
5.839 0.202107 0.549641 0.284487 -0.187572 -0.125944 9.46917
5.84 0.216741 0.542689 0.275638 -0.322234 -0.107973 9.69479
5.841 0.202202 0.553819 0.288717 -0.283686 -0.47075 9.25589
5.842 0.20458 0.545224 0.279935 -0.224367 -0.291427 9.52554
5.843 0.201325 0.544379 0.291306 -0.161501 -0.020786 9.41837
5.844 0.206287 0.549757 0.292041 -0.119895 -0.232054 9.61689
5.845 0.206836 0.539015 0.276269 -0.338851 -0.204501 9.49792
5.846 0.219532 0.536469 0.273893 -0.187965 -0.156971 9.33301
5.847 0.214465 0.560969 0.2833 -0.280121 -0.0937257 9.49455
5.848 0.228653 0.57569 0.295919 -0.313414 -0.221399 9.56564
5.849 0.231888 0.547257 0.266229 -0.539169 -0.311058 9.532
5.85 0.216391 0.547735 0.268259 -0.334407 -0.26093 9.61617
5.851 0.203071 0.561656 0.288243 -0.354501 0.0449518 9.71268
5.852 0.208769 0.546391 0.300639 -0.350678 -0.177839 9.57316
5.853 0.210402 0.534725 0.284525 -0.268698 -0.0735909 9.24377
5.854 0.235479 0.556984 0.308393 -0.295134 -0.144242 9.38178
5.855 0.199814 0.563925 0.300557 -0.227287 -0.346256 9.56074
5.856 0.213171 0.577587 0.301036 -0.392583 -0.121959 9.32648
5.857 0.210415 0.564602 0.302946 -0.230667 -0.0572029 9.4723
5.858 0.212454 0.557573 0.298728 -0.333174 -0.331835 9.54942
5.859 0.208556 0.563678 0.269443 -0.206446 -0.264582 9.53914
5.86 0.225164 0.558387 0.287472 -0.098984 -0.27372 9.58599
5.861 0.207587 0.549241 0.290623 -0.0769733 -0.23012 9.6434
5.862 0.22927 0.565392 0.300046 0.00252437 -0.0399468 9.3915
5.863 0.217327 0.53435 0.294597 -0.307326 -0.241167 9.51801
5.864 0.216722 0.572693 0.304193 -0.179462 -0.135417 9.63809
5.865 0.217545 0.548996 0.299053 -0.299611 -0.310773 9.36234
5.866 0.224874 0.554607 0.310225 -0.428705 -0.0885008 9.67663
5.867 0.206292 0.555539 0.293979 -0.199048 -0.160496 9.64633
5.868 0.200885 0.550481 0.305479 -0.358687 -0.230288 9.44463
5.869 0.224013 0.550911 0.29491 -0.366453 -0.466689 9.69345
5.87 0.207457 0.567665 0.312003 -0.241624 -0.269678 9.15384
5.871 0.190108 0.553659 0.319796 -0.168581 -0.176708 9.48849
5.872 0.223303 0.580883 0.300714 -0.332986 0.0338917 9.7333
5.873 0.210511 0.551913 0.303008 -0.493722 -0.227047 9.69007
5.874 0.193892 0.564753 0.2989 -0.403407 -0.240086 9.37753
5.875 0.205342 0.577784 0.296629 -0.411764 -0.482421 9.5523
5.876 0.210501 0.562593 0.315318 -0.0328656 -0.0196422 9.3958
5.877 0.213867 0.566216 0.315505 -0.227132 -0.260084 9.65429
5.878 0.229436 0.56121 0.321923 -0.27659 -0.231473 9.52431
5.879 0.192799 0.543725 0.317308 -0.100687 -0.171031 9.55007
5.88 0.215723 0.561567 0.321872 -0.156148 -0.303904 9.7084
5.881 0.214413 0.560665 0.313017 -0.240114 -0.182885 9.67197
5.882 0.216962 0.569772 0.307455 -0.290319 -0.196225 9.69663
5.883 0.205597 0.592655 0.308851 -0.308076 -0.274529 9.67447
5.884 0.197989 0.563878 0.294794 -0.195575 -0.451918 9.56459
5.885 0.219615 0.560303 0.309721 -0.315079 -0.170135 9.70778
5.886 0.233858 0.555116 0.305628 -0.273667 -0.291938 9.58083
5.887 0.206159 0.539467 0.323205 -0.301286 -0.153416 9.68503
5.888 0.225778 0.57024 0.313723 -0.230626 -0.380131 9.66114
5.889 0.201504 0.584965 0.302841 -0.3665 -0.145857 9.62092
5.89 0.203584 0.569726 0.307799 -0.246211 -0.0539955 9.65773
5.891 0.20523 0.576993 0.320932 -0.188024 -0.0483071 9.5578
5.892 0.1993 0.580903 0.308295 -0.134595 -0.329088 9.63555
5.893 0.209109 0.566569 0.314319 -0.103486 -0.35986 9.5279
5.894 0.220869 0.576541 0.330191 -0.320259 -0.0942706 9.57668
5.895 0.223587 0.585798 0.300219 -0.148331 -0.280353 9.58745
5.896 0.19856 0.580191 0.32617 -0.0660787 -0.337919 9.55164
5.897 0.219244 0.561167 0.303624 -0.0636609 -0.155189 9.66872
5.898 0.214026 0.584973 0.318816 -0.16216 -0.120154 9.657
5.899 0.196419 0.562535 0.315955 0.0391644 -0.207065 9.8364
5.9 0.2068 0.574184 0.297887 -0.18004 -0.111254 9.56948
5.901 0.216999 0.570067 0.339952 -0.0948542 -0.278916 9.68933
5.902 0.208794 0.566147 0.334636 -0.392729 0.00957754 9.50841
5.903 0.207213 0.59107 0.329775 -0.330583 -0.20976 9.45134
5.907 0.207306 0.57663 0.327191 -0.399374 -0.0596241 9.83163
5.908 0.202688 0.574712 0.341669 -0.198521 -0.355115 9.50576
5.909 0.203932 0.579342 0.333426 -0.313654 -0.115199 9.57081
5.91 0.199093 0.584367 0.33345 -0.292998 -0.450639 9.63799
5.911 0.217432 0.576133 0.34958 -0.208156 -0.187191 9.53162
5.912 0.194408 0.564012 0.357919 -0.305387 -0.0876509 9.5011
5.913 0.211609 0.568199 0.33729 -0.201486 -0.180963 9.91017
5.914 0.215117 0.583291 0.340431 -0.186489 -0.217703 9.4832
5.915 0.196376 0.582831 0.339284 -0.437646 -0.0139236 9.40008
5.916 0.193824 0.568915 0.351381 0.0207147 -0.358689 9.88055
5.917 0.187507 0.578636 0.325266 0.0722874 -0.118297 9.52155
5.918 0.21251 0.572596 0.346618 -0.216421 -0.0468912 9.70971
5.919 0.19744 0.574779 0.363884 -0.308115 -0.104175 9.56808
5.92 0.20393 0.589379 0.327523 -0.338679 -0.0727825 9.5048
5.921 0.205455 0.579467 0.330175 -0.137647 -0.318303 9.55791
5.922 0.209509 0.561627 0.343866 -0.171633 -0.258928 9.60972
5.923 0.194317 0.562729 0.354965 -0.529344 -0.310003 9.62783
5.924 0.192918 0.577738 0.329509 -0.212737 -0.46688 9.52695
5.925 0.173751 0.578564 0.343298 -0.181029 -0.107307 9.61651
5.926 0.202014 0.582291 0.342934 -0.338745 0.00166941 9.5428
5.927 0.213076 0.569407 0.355056 -0.205714 -0.272834 9.79455
5.928 0.198574 0.580508 0.361176 -0.0810558 -0.436833 9.65339
5.929 0.204837 0.592395 0.363464 0.0393839 0.0401017 9.45361
5.93 0.198694 0.57559 0.341656 -0.335163 -0.160514 9.68725
5.931 0.211889 0.587326 0.358571 -0.292039 -0.363954 9.8072
5.932 0.191342 0.592445 0.361928 -0.173884 -0.330234 9.77955
5.933 0.213092 0.582043 0.338665 -0.253604 0.0396011 9.44242
5.934 0.196383 0.586944 0.366715 0.0197717 -0.12623 9.56416
5.935 0.18119 0.593314 0.339677 0.0424751 -0.449319 9.58141
5.936 0.193538 0.585342 0.36471 -0.386025 -0.495448 9.6317
5.937 0.199445 0.581839 0.333717 -0.415202 -0.515223 9.51411
5.938 0.224353 0.570042 0.358601 -0.119988 -0.332387 9.59239
5.939 0.209925 0.597087 0.359163 -0.18448 -0.0325986 9.44614
5.94 0.203094 0.5911 0.367189 -0.414546 -0.0637579 9.5907
5.941 0.20041 0.591591 0.362193 -0.354991 -0.155093 9.29583
5.942 0.202295 0.578632 0.350018 -0.509372 -0.298496 9.61798
5.943 0.198478 0.559727 0.364087 -0.300478 -0.0931877 9.61901
5.944 0.201381 0.593446 0.364386 -0.18038 -0.113121 9.49033
5.945 0.197322 0.587818 0.358652 -0.175312 -0.279472 9.89141
5.946 0.202464 0.569792 0.368595 -0.334577 0.0732462 9.74344
5.947 0.190047 0.561628 0.366974 -0.355153 -0.340303 9.74395
5.948 0.186973 0.574117 0.380126 -0.32808 -0.364793 9.87102
5.949 0.182352 0.572803 0.364185 -0.0767239 -0.266045 9.50896
5.953 0.192126 0.578495 0.364868 -0.0305479 -0.115259 9.5767
5.954 0.176486 0.575742 0.382255 -0.231166 -0.176695 9.62245
5.955 0.20891 0.576511 0.375179 -0.229034 -0.0765929 9.89585
5.956 0.192419 0.570885 0.373879 -0.337438 -0.109363 9.97317
5.957 0.197788 0.57907 0.382397 -0.229217 -0.1451 9.52835
5.958 0.197046 0.584614 0.356597 -0.219471 -0.341237 9.73651
5.959 0.208779 0.592783 0.366591 -0.227411 0.0228252 9.80972
5.96 0.199333 0.600039 0.382768 -0.147291 -0.183319 9.28599
5.961 0.199513 0.588411 0.381156 -0.103594 -0.298223 9.64809
5.962 0.194271 0.603842 0.373752 -0.121487 -0.414749 9.58241
5.964 0.208203 0.571484 0.386893 -0.266267 -0.10917 9.70778
5.965 0.186619 0.588812 0.372983 -0.239821 -0.290739 9.64592
5.966 0.198407 0.594456 0.367924 -0.0122886 -0.365726 9.71413
5.967 0.202267 0.564133 0.373552 -0.162637 -0.545599 9.61781
5.968 0.174324 0.585197 0.373296 -0.289687 -0.20522 9.74756
5.969 0.206302 0.580191 0.406526 -0.268171 -0.26003 9.8086
5.97 0.19266 0.555346 0.371011 -0.144132 0.0276924 9.55927
5.971 0.181275 0.586839 0.374179 -0.0246019 -0.290972 9.62169
5.972 0.202711 0.585349 0.389694 -0.191787 -0.274994 9.76732
5.973 0.182415 0.580671 0.376563 -0.255608 -0.47527 9.60497
5.974 0.181015 0.582195 0.387169 -0.169347 -0.273276 9.95241
5.975 0.180019 0.589848 0.38542 -0.149811 -0.0469108 9.87566
5.976 0.191475 0.573232 0.394188 -0.292375 -0.130653 9.71458
5.977 0.185021 0.583549 0.391146 -0.120858 -0.440343 9.76557
5.978 0.175288 0.590784 0.39557 -0.418476 0.0288243 9.74739
5.979 0.183611 0.603547 0.392412 -0.422532 -0.301502 9.98661
5.98 0.193783 0.574037 0.410439 -0.0428683 -0.133488 9.42491
5.981 0.181835 0.583273 0.380494 -0.197672 -0.296835 9.47515
5.982 0.192583 0.598194 0.409041 -0.0221763 -0.232836 9.4479
5.983 0.195339 0.595345 0.390876 -0.213764 -0.29471 9.5288
5.984 0.178052 0.578919 0.406919 -0.0818738 -0.159903 9.66825
5.985 0.203432 0.593591 0.386977 -0.192555 -0.368432 9.7041
5.986 0.185715 0.587638 0.386643 -0.363984 -0.387312 9.55731
5.987 0.198133 0.587516 0.401455 -0.113352 -0.0101593 9.94338
5.988 0.1891 0.591359 0.396162 -0.184177 -0.360219 9.77996
5.989 0.181963 0.588219 0.399017 -0.187051 -0.12674 9.64034
5.99 0.171341 0.592255 0.395609 -0.237148 -0.173551 9.6648
5.991 0.204676 0.584531 0.384557 -0.322989 -0.200116 10.0225
5.992 0.184098 0.59694 0.393051 -0.215245 -0.286613 9.69618
5.993 0.197281 0.590362 0.405109 -0.178012 -0.121594 10.0651
5.994 0.175281 0.588402 0.415801 -0.276273 -0.211236 9.79846
5.995 0.170524 0.597856 0.396884 -0.308487 -0.172363 9.88139
5.996 0.207433 0.580998 0.408302 -0.234151 -0.153604 9.87238
5.997 0.191622 0.58318 0.398407 -0.270485 -0.25903 9.80241
5.998 0.179932 0.591529 0.414879 0.0206857 -0.353505 9.77676
5.999 0.178961 0.56919 0.395446 -0.353785 -0.157859 9.83202
6 0.198242 0.595551 0.404191 0.0900643 -0.245144 9.65212
6.001 0.198206 0.593089 0.390916 -0.0476001 -0.104325 9.89352
6.002 0.189245 0.575459 0.402806 -0.207959 -0.352246 9.88867
6.003 0.177026 0.576872 0.401016 -0.109375 -0.201496 9.54006
6.004 0.193878 0.580603 0.428052 -0.256748 -0.135527 9.7414
6.005 0.186164 0.59185 0.407167 -0.0920525 -0.216622 9.96132
6.006 0.204148 0.573537 0.417965 -0.207678 -0.368169 9.78882
6.007 0.179413 0.583164 0.411825 -0.0982098 -0.255484 9.7754
6.008 0.187331 0.592697 0.422739 -0.339913 -0.182126 9.60521
6.011 0.187194 0.586137 0.413688 -0.198651 -0.135474 9.81459
6.012 0.190736 0.581422 0.423326 -0.105515 -0.273428 9.92032
6.013 0.188148 0.587251 0.419071 -0.384949 -0.467966 9.85888
6.014 0.18919 0.589332 0.412355 -0.272289 -0.392765 9.7215
6.015 0.187646 0.586149 0.395577 -0.345733 -0.215268 10.1636
6.016 0.183427 0.596892 0.408423 -0.250605 -0.126607 9.90085
6.017 0.186772 0.577147 0.403975 -0.0976876 -0.167013 9.89849
6.018 0.188148 0.587293 0.434151 -0.30079 -0.205207 9.8481
6.019 0.192996 0.57034 0.414796 -0.213888 -0.417329 9.69733
6.02 0.177214 0.604196 0.429296 -0.235805 -0.167277 9.93182
6.021 0.173424 0.580557 0.403383 -0.167669 0.00973727 9.84665
6.022 0.175022 0.61934 0.422412 -0.317888 -0.272698 9.91529
6.023 0.166751 0.565585 0.414742 -0.224346 -0.279342 9.8138
6.024 0.160618 0.575833 0.411824 -0.329137 -0.253175 9.73054
6.025 0.154721 0.580864 0.424901 -0.256405 0.0457604 9.70506
6.026 0.184338 0.613339 0.431577 -0.354557 -0.0770195 9.61109
6.027 0.189037 0.600011 0.425324 -0.186268 -0.205698 9.99459
6.028 0.187556 0.595507 0.429358 -0.203688 -0.389236 9.76081
6.029 0.17662 0.578512 0.428837 -0.172949 0.00705615 9.66761
6.03 0.178191 0.583698 0.436885 -0.279396 -0.0828783 9.74702
6.031 0.177536 0.586853 0.440718 -0.268422 -0.260735 9.64562
6.032 0.16956 0.596405 0.416803 -0.27289 -0.173134 9.83512
6.033 0.15649 0.58085 0.426168 -0.137181 -0.284798 9.68966
6.034 0.173714 0.579846 0.417093 -0.336035 -0.305324 9.8874
6.035 0.187213 0.587255 0.41467 -0.373742 -0.374516 9.72368
6.036 0.153322 0.589414 0.439018 -0.0331592 -0.234423 9.78076
6.037 0.175541 0.58334 0.430843 -0.176544 -0.266022 9.87973
6.038 0.181622 0.589853 0.433012 -0.157578 -0.215566 9.9549
6.039 0.177586 0.607067 0.439337 -0.0840551 -0.184827 9.86836
6.04 0.162393 0.57703 0.445348 -0.113832 -0.294178 9.8495
6.041 0.155338 0.590941 0.4419 -0.248783 -0.273566 10.0669
6.042 0.162856 0.566644 0.453492 -0.235678 -0.261302 9.90688
6.043 0.161224 0.604573 0.432056 -0.306278 -0.132048 9.94115
6.044 0.184703 0.588182 0.43061 -0.333938 -0.233147 9.97545
6.045 0.173821 0.58988 0.435642 -0.378224 -0.358743 10.117
6.046 0.16233 0.585287 0.453649 -0.110232 -0.203552 9.82577
6.047 0.168786 0.579069 0.457376 -0.145976 -0.306524 9.82816
6.048 0.152063 0.586199 0.429545 -0.129405 -0.275628 9.79159
6.049 0.167214 0.585092 0.448544 -0.128502 -0.209308 9.80875
6.05 0.168787 0.592801 0.461168 -0.329509 -0.269607 9.83423
6.051 0.159057 0.57711 0.45283 -0.135181 0.0372798 9.99512
6.052 0.149699 0.579017 0.42658 -0.256511 -0.305493 9.66621
6.053 0.155743 0.578007 0.447226 -0.291416 0.0282849 9.80058
6.054 0.156525 0.596269 0.467696 -0.13067 -0.0426338 10.0303
6.055 0.163081 0.580305 0.460629 -0.337155 -0.104776 9.83947
6.056 0.151047 0.564062 0.468069 -0.209125 -0.250363 9.87885
6.057 0.168863 0.569841 0.462563 -0.199131 -0.21487 9.95868
6.058 0.152045 0.57918 0.448692 -0.248463 -0.440111 9.97793
6.059 0.153706 0.582556 0.442615 -0.0769026 -0.240498 9.79859
6.06 0.160453 0.58357 0.471251 -0.155335 -0.370268 9.85316
6.062 0.139692 0.590161 0.444166 -0.232971 -0.112209 9.77687
6.063 0.137799 0.59243 0.439528 -0.35021 -0.159403 9.99565
6.064 0.162931 0.578072 0.464798 -0.163517 -0.0435023 10.1582
6.065 0.157535 0.60072 0.447253 -0.0762439 -0.128378 9.9557
6.066 0.14909 0.580939 0.451698 -0.321524 -0.419234 9.94962
6.067 0.162246 0.56191 0.450761 -0.276291 -0.301274 9.83808
6.07 0.141264 0.571908 0.441408 -0.436109 -0.536147 9.84772
6.071 0.13229 0.593463 0.452788 -0.37597 -0.147286 9.84676
6.072 0.148021 0.58141 0.457247 -0.398152 -0.365502 9.76392
6.073 0.169541 0.566538 0.463004 -0.411506 -0.228594 9.87561
6.074 0.154161 0.587123 0.476713 -0.356461 -0.233266 10.0551
6.075 0.123489 0.58826 0.463162 -0.413164 0.038199 9.76667
6.076 0.144216 0.571122 0.46265 -0.15348 -0.489275 9.90471
6.077 0.173981 0.558454 0.45795 -0.275044 -0.163837 9.78963
6.078 0.120791 0.577124 0.455061 -0.149238 -0.0823036 9.97014
6.079 0.145369 0.582772 0.487018 -0.272677 -0.223191 9.89053
6.08 0.153301 0.572371 0.464089 -0.299408 -0.309512 9.91188
6.081 0.137153 0.573268 0.460033 -0.516558 -0.0936511 9.70608
6.082 0.153507 0.562115 0.498967 -0.0769861 -0.421107 9.86856
6.083 0.140622 0.573271 0.460568 -0.200219 -0.21069 10.0259
6.084 0.140463 0.591878 0.457837 -0.241125 -0.226413 10.0602
6.085 0.126939 0.584325 0.48542 -0.133775 -0.216194 9.87637
6.086 0.145204 0.57293 0.490271 -0.139794 -0.30344 10.0506
6.087 0.149527 0.572252 0.474454 -0.0438915 -0.0930548 9.8751
6.088 0.15026 0.575886 0.447551 -0.510301 -0.177698 9.72716
6.089 0.147103 0.571486 0.48583 -0.108633 -0.217948 9.99681
6.09 0.143589 0.59308 0.479329 -0.173149 -0.0536655 9.96453
6.091 0.133005 0.565679 0.472867 -0.430278 -0.208887 9.94326
6.092 0.118011 0.551695 0.463794 -0.183078 -0.39152 10.0455
6.093 0.127781 0.566115 0.468456 -0.0793072 -0.178579 9.96495
6.094 0.14845 0.557036 0.47673 -0.233695 -0.326141 9.98553
6.095 0.126022 0.568579 0.456015 -0.046066 -0.311156 10.2134
6.096 0.136749 0.568098 0.479909 -0.293046 -0.195314 10.1958
6.097 0.128371 0.567641 0.487381 -0.1198 -0.139749 10.1007
6.098 0.136522 0.575412 0.481036 -0.127728 -0.213492 9.74774
6.099 0.149824 0.561869 0.488936 -0.297571 -0.420738 9.9818
6.1 0.130436 0.57005 0.482358 -0.181298 -0.0349048 10.2129
6.101 0.140973 0.556066 0.474396 -0.415312 -0.25516 9.9227
6.102 0.131217 0.580693 0.470709 -0.394749 -0.143043 9.75214
6.103 0.146938 0.572555 0.478287 -0.215991 -0.094029 9.82747
6.104 0.122799 0.563725 0.489803 -0.498276 -0.319338 10.0514
6.105 0.143559 0.576268 0.476229 -0.035459 -0.251356 10.1407
6.106 0.119882 0.560213 0.505215 -0.0720344 -0.0708623 9.98624
6.107 0.124197 0.579924 0.493979 -0.31979 -0.284702 9.97115
6.108 0.146408 0.572875 0.46815 -0.26679 -0.274268 9.74585
6.109 0.155271 0.574008 0.490909 0.059806 -0.400015 9.91126
6.11 0.132079 0.585538 0.488801 -0.236908 -0.249146 10.2467
6.111 0.123655 0.559529 0.487967 -0.334068 -0.077887 9.96479
6.112 0.133054 0.570158 0.488712 -0.312544 -0.180368 9.84091
6.113 0.134557 0.55942 0.502583 -0.167687 -0.170344 9.87299
6.114 0.14161 0.55563 0.491053 -0.238066 -0.317444 10.2184
6.115 0.124095 0.567394 0.52435 -0.275064 -0.218572 10.1436
6.116 0.152027 0.567492 0.505456 -0.324519 -0.0917259 10.0969
6.117 0.140656 0.587794 0.490802 -0.377089 -0.305623 10.133
6.118 0.126885 0.546566 0.496769 -0.181193 -0.233839 9.83194
6.119 0.139574 0.563106 0.501483 -0.553409 -0.137476 10.1196
6.12 0.122032 0.593316 0.500923 -0.122453 -0.236703 9.87252
6.121 0.114064 0.55516 0.499893 -0.269182 -0.265195 10.0262
6.122 0.128764 0.556078 0.506793 -0.191263 -0.413344 10.0802
6.123 0.113232 0.55996 0.498786 -0.0612729 -0.43148 9.925
6.124 0.133552 0.546082 0.491409 -0.18227 -0.114908 10.1582
6.125 0.105038 0.567777 0.50593 -0.220252 -0.513679 10.1558
6.126 0.106954 0.566891 0.502444 -0.359731 -0.0861449 9.93997
6.127 0.101009 0.552586 0.495723 -0.259795 -0.202611 10.1498
6.128 0.125821 0.564616 0.511155 -0.116902 -0.0874421 9.82827
6.129 0.127388 0.568965 0.489354 -0.475894 -0.215266 9.90848
6.13 0.126388 0.550623 0.511683 -0.049032 -0.144759 9.88634
6.131 0.128286 0.572324 0.513835 -0.177691 -0.302271 10.1307
6.132 0.112186 0.583833 0.510838 -0.365298 -0.191349 10.1008
6.133 0.125305 0.543839 0.507093 -0.341053 -0.169216 9.92311
6.134 0.134194 0.55655 0.510152 -0.217625 -0.200042 9.9713
6.135 0.119638 0.542147 0.517273 -0.240259 -0.202448 10.0132
6.136 0.103665 0.578942 0.495853 -0.469563 -0.318064 10.1726
6.137 0.112766 0.575452 0.501259 -0.109293 -0.288892 10.1633
6.138 0.11978 0.543691 0.500527 -0.305354 -0.387131 9.95174
6.139 0.103781 0.555516 0.511128 -0.148869 -0.240736 10.0947
6.14 0.101361 0.600472 0.49341 -0.526608 -0.404267 10.1331
6.141 0.102735 0.568239 0.495431 -0.364955 -0.178169 9.97566
6.142 0.111189 0.557835 0.512932 -0.279306 -0.23651 10.0603
6.143 0.118534 0.552597 0.506203 0.11111 -0.416895 10.1405
6.144 0.114627 0.550551 0.518235 -0.25516 -0.221867 10.2727
6.145 0.095211 0.560911 0.521074 -0.250639 -0.086012 10.2672
6.146 0.101036 0.559629 0.517209 -0.196158 -0.0761076 10.1517
6.15 0.112035 0.576401 0.513239 -0.260227 -0.108351 10.2086
6.151 0.0940674 0.567959 0.508128 -0.115813 -0.187161 10.1556
6.152 0.127209 0.568295 0.513774 -0.326525 -0.186712 10.208
6.153 0.1046 0.551575 0.536492 -0.105212 -0.270955 10.1125
6.154 0.0939582 0.563737 0.533135 -0.229394 -0.114964 10.2469
6.155 0.0916026 0.573578 0.51983 -0.591816 -0.0911803 10.12
6.156 0.0832151 0.561035 0.511005 -0.165217 -0.138392 9.8842
6.157 0.125263 0.5433 0.504958 -0.400324 -0.177403 10.1056
6.158 0.0972872 0.552341 0.519415 -0.197205 -0.266556 10.0141
6.159 0.0916284 0.546164 0.518472 -0.0419516 -0.0274175 10.1739
6.16 0.0985884 0.554647 0.506737 -0.165826 -0.226523 10.0868
6.161 0.1007 0.56004 0.536998 -0.0336477 -0.395449 10.0399
6.162 0.0911779 0.555297 0.515081 -0.387115 -0.285547 10.3595
6.163 0.113403 0.55412 0.510394 -0.0687861 -0.472799 10.017
6.164 0.100884 0.551584 0.51932 -0.26072 -0.364411 10.198
6.165 0.0960038 0.538969 0.520255 -0.293547 -0.284645 10.1359
6.166 0.103416 0.548024 0.523095 -0.209 -0.263477 10.0379
6.167 0.0736883 0.550979 0.514677 -0.0832232 -0.0641937 10.0502
6.168 0.0898474 0.555166 0.499016 -0.279523 -0.0771145 10.0167
6.169 0.0957293 0.546087 0.521749 -0.363549 -0.169156 10.0256
6.17 0.0785433 0.536534 0.524714 -0.202332 -0.348505 10.3569
6.171 0.097833 0.558811 0.522419 -0.286776 -0.126793 10.081
6.172 0.103218 0.556035 0.517977 -0.367291 -0.269232 10.1496
6.173 0.0940826 0.572759 0.520465 -0.0729439 -0.233196 10.2492
6.174 0.0813607 0.55123 0.518537 -0.0452205 -0.0648369 10.0591
6.175 0.0896424 0.55446 0.524394 -0.212953 -0.0377624 10.2792
6.176 0.0729686 0.543007 0.521595 -0.225896 -0.254548 10.1381
6.177 0.0658544 0.556106 0.530658 -0.0309416 -0.0872625 10.0446
6.178 0.0871511 0.54922 0.537137 -0.108957 -0.086252 10.1437
6.179 0.060234 0.544405 0.516876 -0.206118 -0.297893 10.3264
6.18 0.0491082 0.548655 0.549829 -0.312566 -0.129178 10.05
6.181 0.0877616 0.546599 0.540899 -0.514559 -0.218419 10.0346
6.182 0.0656389 0.538197 0.520695 -0.354364 -0.109062 10.0585
6.183 0.0822884 0.529353 0.543954 0.0667208 -0.317666 10.2951
6.184 0.0756917 0.536218 0.538005 -0.317219 -0.132233 10.0898
6.185 0.102621 0.514732 0.557743 -0.141685 -0.254147 10.2214
6.186 0.0997606 0.535825 0.531875 -0.31365 -0.425299 10.2509
6.187 0.0586656 0.551946 0.544999 -0.185432 -0.0775932 10.0939
6.188 0.0893903 0.54114 0.530592 -0.0515142 -0.0313086 10.1875
6.189 0.0871963 0.532057 0.528952 -0.385253 -0.283467 10.3345
6.19 0.0508801 0.552415 0.539893 -0.240172 -0.121065 9.98214
6.191 0.0813707 0.518299 0.544755 -0.252749 -0.295919 10.0566
6.192 0.0802757 0.526664 0.53361 -0.28086 -0.237873 10.387
6.193 0.0847385 0.538153 0.520162 -0.0365977 -0.0698731 10.2238
6.194 0.0782417 0.534884 0.558047 -0.554726 -0.247185 10.0857
6.195 0.08238 0.527298 0.557775 -0.150584 0.00384855 10.3589
6.196 0.0755243 0.54805 0.547448 -0.221968 -0.110543 10.1629
6.197 0.0638517 0.53677 0.53708 -0.263074 -0.0997726 10.3763
6.198 0.0755799 0.527025 0.550596 -0.0425258 -0.310003 10.213
6.199 0.0668485 0.528747 0.535316 -0.228965 -0.187383 10.1387
6.2 0.0751654 0.536282 0.545561 -0.46793 -0.219324 10.2452
6.201 0.0601992 0.532965 0.541631 -0.209614 -0.130316 10.1963
6.202 0.0810115 0.541114 0.54057 -0.123354 -0.138166 10.3113
6.203 0.0613241 0.519164 0.549154 -0.227984 -0.346448 10.089
6.204 0.0536368 0.537141 0.538658 -0.0595477 -0.33235 10.2331
6.205 0.0803731 0.543316 0.55874 -0.476572 -0.331451 10.3443
6.206 0.0906363 0.546833 0.547068 -0.21851 -0.374929 10.1106
6.207 0.0745481 0.531919 0.536855 -0.182271 -0.3978 10.3341
